datetime,city_code,station_id,air_temp,wind_speed,humidity,solar_radiation,source_type
2026-04-15T04:00:00,busan,159,13.5,2.2,42.2,0.0,forecast
2026-04-15T05:00:00,busan,159,13.2,1.6,48.5,0.0,forecast
2026-04-15T06:00:00,busan,159,12.8,1.8,47.2,0.0,forecast
2026-04-15T07:00:00,busan,159,12.9,1.5,42.1,5.6,forecast
2026-04-15T08:00:00,busan,159,15.0,1.1,45.8,70.0,forecast
2026-04-15T09:00:00,busan,159,17.8,1.9,40.3,250.5,forecast
2026-04-15T10:00:00,busan,159,19.7,3.0,37.6,492.0,forecast
2026-04-15T11:00:00,busan,159,21.5,3.6,37.5,751.1,forecast
2026-04-15T12:00:00,busan,159,20.8,4.2,39.2,814.8,forecast
2026-04-15T13:00:00,busan,159,20.3,3.5,36.1,762.6,forecast
2026-04-15T14:00:00,busan,159,19.6,5.0,37.8,596.2,forecast
2026-04-15T15:00:00,busan,159,19.7,4.3,39.3,375.8,forecast
2026-04-15T16:00:00,busan,159,19.5,4.4,38.8,206.6,forecast
2026-04-15T17:00:00,busan,159,18.2,4.3,42.1,55.0,forecast
2026-04-15T18:00:00,busan,159,16.4,3.9,51.3,0.0,forecast
2026-04-15T19:00:00,busan,159,14.8,3.0,47.5,0.0,forecast
2026-04-15T20:00:00,busan,159,14.2,2.3,48.8,0.0,forecast
2026-04-15T21:00:00,busan,159,14.0,2.5,64.0,0.0,forecast
2026-04-15T22:00:00,busan,159,14.0,2.1,44.5,0.0,forecast
2026-04-15T23:00:00,busan,159,13.9,2.6,53.4,0.0,forecast
2026-04-16T00:00:00,busan,159,13.8,2.8,65.4,0.0,forecast
2026-04-16T01:00:00,busan,159,13.8,3.3,49.4,0.0,forecast
2026-04-16T02:00:00,busan,159,13.7,2.9,55.3,0.0,forecast
2026-04-16T03:00:00,busan,159,13.6,2.8,55.5,0.0,forecast
2026-04-16T04:00:00,busan,159,13.6,2.7,44.5,0.0,forecast
2026-04-16T05:00:00,busan,159,13.5,2.3,54.0,0.0,forecast
2026-04-16T06:00:00,busan,159,12.9,2.5,53.7,0.0,forecast
2026-04-16T07:00:00,busan,159,12.9,1.7,48.1,2.0,forecast
2026-04-16T08:00:00,busan,159,14.5,1.4,57.4,38.4,forecast
2026-04-16T09:00:00,busan,159,17.2,2.6,50.5,160.8,forecast
2026-04-16T10:00:00,busan,159,19.1,3.1,47.1,358.8,forecast
2026-04-16T11:00:00,busan,159,20.6,3.7,51.0,581.9,forecast
2026-04-16T12:00:00,busan,159,19.9,4.0,49.8,644.6,forecast
2026-04-16T13:00:00,busan,159,19.2,3.6,47.8,588.3,forecast
2026-04-16T14:00:00,busan,159,18.4,4.9,51.9,426.0,forecast
2026-04-16T15:00:00,busan,159,18.5,4.3,50.3,234.6,forecast
2026-04-16T16:00:00,busan,159,18.4,4.4,49.8,102.6,forecast
2026-04-16T17:00:00,busan,159,17.3,3.9,54.5,19.7,forecast
2026-04-16T18:00:00,busan,159,15.8,3.6,58.7,0.0,forecast
2026-04-16T19:00:00,busan,159,14.4,2.7,54.3,0.0,forecast
2026-04-16T20:00:00,busan,159,14.2,2.4,58.3,0.0,forecast
2026-04-16T21:00:00,busan,159,14.5,3.2,69.2,0.0,forecast
2026-04-16T22:00:00,busan,159,14.8,3.0,50.4,0.0,forecast
2026-04-16T23:00:00,busan,159,14.7,3.5,61.5,0.0,forecast
2026-04-17T00:00:00,busan,159,14.5,3.6,70.7,0.0,forecast
2026-04-17T01:00:00,busan,159,14.5,4.1,52.8,0.0,forecast
2026-04-17T02:00:00,busan,159,14.3,3.8,63.6,0.0,forecast
2026-04-17T03:00:00,busan,159,14.2,3.6,62.8,0.0,forecast
2026-04-17T04:00:00,busan,159,14.1,3.1,49.0,0.0,forecast
2026-04-17T05:00:00,busan,159,14.1,3.0,61.9,0.0,forecast
2026-04-17T06:00:00,busan,159,13.7,2.7,58.6,0.0,forecast
2026-04-17T07:00:00,busan,159,13.7,2.4,49.9,1.5,forecast
2026-04-17T08:00:00,busan,159,15.2,3.5,60.5,35.5,forecast
2026-04-17T09:00:00,busan,159,17.5,3.9,51.7,151.1,forecast
2026-04-17T10:00:00,busan,159,19.5,4.3,47.4,365.3,forecast
2026-04-17T11:00:00,busan,159,21.0,4.7,53.6,639.3,forecast
2026-04-17T12:00:00,busan,159,20.5,4.7,48.1,730.6,forecast
2026-04-17T13:00:00,busan,159,19.8,4.3,46.0,678.5,forecast
2026-04-17T14:00:00,busan,159,19.1,5.4,51.6,499.8,forecast
2026-04-17T15:00:00,busan,159,19.2,4.9,46.2,286.0,forecast
2026-04-17T16:00:00,busan,159,19.1,5.1,46.9,131.6,forecast
2026-04-17T17:00:00,busan,159,18.1,4.8,52.2,34.6,forecast
2026-04-17T18:00:00,busan,159,16.5,4.3,52.9,0.0,forecast
2026-04-17T19:00:00,busan,159,14.9,3.5,51.2,0.0,forecast
2026-04-17T20:00:00,busan,159,14.3,3.0,57.3,0.0,forecast
2026-04-17T21:00:00,busan,159,14.3,3.4,65.4,0.0,forecast
2026-04-17T22:00:00,busan,159,14.5,3.0,47.7,0.0,forecast
2026-04-17T23:00:00,busan,159,14.3,3.0,62.9,0.0,forecast
2026-04-18T00:00:00,busan,159,14.1,3.3,68.1,0.0,forecast
2026-04-18T01:00:00,busan,159,13.9,3.5,51.3,0.0,forecast
2026-04-18T02:00:00,busan,159,13.6,3.1,65.5,0.0,forecast
2026-04-18T03:00:00,busan,159,13.5,2.9,62.9,0.0,forecast
2026-04-18T04:00:00,busan,159,13.3,2.6,49.2,0.0,forecast
2026-04-18T05:00:00,busan,159,13.2,2.6,65.7,0.0,forecast
2026-04-18T06:00:00,busan,159,12.8,2.6,59.5,0.0,forecast
2026-04-18T07:00:00,busan,159,12.9,2.3,50.1,3.8,forecast
2026-04-18T08:00:00,busan,159,14.5,2.4,63.2,44.3,forecast
2026-04-18T09:00:00,busan,159,16.9,3.5,51.6,167.7,forecast
2026-04-18T10:00:00,busan,159,19.1,3.9,48.5,381.9,forecast
2026-04-18T11:00:00,busan,159,20.6,4.6,55.2,649.0,forecast
2026-04-18T12:00:00,busan,159,20.5,4.8,45.6,752.0,forecast
2026-04-18T13:00:00,busan,159,19.6,4.5,49.8,694.6,forecast
2026-04-18T14:00:00,busan,159,18.6,5.3,56.2,501.7,forecast
2026-04-18T15:00:00,busan,159,18.5,4.8,47.5,280.5,forecast
2026-04-18T16:00:00,busan,159,18.7,4.8,52.6,122.3,forecast
2026-04-18T17:00:00,busan,159,17.9,4.8,56.5,30.3,forecast
2026-04-18T18:00:00,busan,159,16.4,4.5,54.2,0.0,forecast
2026-04-18T19:00:00,busan,159,15.0,3.3,53.9,0.0,forecast
2026-04-18T20:00:00,busan,159,14.4,2.5,59.9,0.0,forecast
2026-04-18T21:00:00,busan,159,14.7,3.0,61.0,0.0,forecast
2026-04-18T22:00:00,busan,159,15.1,2.7,46.2,0.0,forecast
2026-04-18T23:00:00,busan,159,14.9,2.7,62.7,0.0,forecast
2026-04-19T00:00:00,busan,159,14.7,2.9,62.7,0.0,forecast
2026-04-19T01:00:00,busan,159,14.6,3.7,46.2,0.0,forecast
2026-04-19T02:00:00,busan,159,14.4,3.3,62.0,0.0,forecast
2026-04-19T03:00:00,busan,159,14.1,2.9,59.0,0.0,forecast
2026-04-19T04:00:00,busan,159,13.7,2.9,44.9,0.0,forecast
2026-04-19T05:00:00,busan,159,13.5,2.7,64.3,0.0,forecast
2026-04-19T06:00:00,busan,159,13.0,2.7,54.7,0.0,forecast
2026-04-19T07:00:00,busan,159,13.2,2.4,45.0,4.2,forecast
2026-04-19T08:00:00,busan,159,15.0,2.5,60.0,46.7,forecast
2026-04-19T09:00:00,busan,159,17.5,3.4,47.4,176.9,forecast
2026-04-19T10:00:00,busan,159,19.6,3.8,44.0,378.5,forecast
2026-04-19T11:00:00,busan,159,20.9,4.3,51.8,654.9,forecast
2026-04-19T12:00:00,busan,159,20.6,4.4,41.0,730.7,forecast
2026-04-19T13:00:00,busan,159,19.7,4.1,45.7,640.6,forecast
2026-04-19T14:00:00,busan,159,18.5,4.9,54.7,442.2,forecast
2026-04-19T15:00:00,busan,159,18.7,4.2,40.9,247.1,forecast
2026-04-19T16:00:00,busan,159,18.7,4.5,51.0,115.6,forecast
2026-04-19T17:00:00,busan,159,18.1,4.1,52.2,27.0,forecast
2026-04-19T18:00:00,busan,159,16.6,3.7,48.3,0.0,forecast
2026-04-19T19:00:00,busan,159,15.0,2.9,53.0,0.0,forecast
2026-04-19T20:00:00,busan,159,14.3,2.2,54.4,0.0,forecast
2026-04-19T21:00:00,busan,159,14.4,2.6,60.3,0.0,forecast
2026-04-19T22:00:00,busan,159,14.8,2.4,43.8,0.0,forecast
2026-04-19T23:00:00,busan,159,14.9,2.8,60.9,0.0,forecast
2026-04-20T00:00:00,busan,159,14.7,2.9,63.2,0.0,forecast
2026-04-20T01:00:00,busan,159,14.5,3.3,47.4,0.0,forecast
2026-04-20T02:00:00,busan,159,14.2,3.1,65.2,0.0,forecast
2026-04-20T03:00:00,busan,159,14.1,2.8,55.0,0.0,forecast
2026-04-20T04:00:00,busan,159,14.0,2.6,41.3,0.0,forecast
2026-04-20T05:00:00,busan,159,13.9,2.4,61.6,0.0,forecast
2026-04-20T06:00:00,busan,159,13.5,2.4,51.0,0.0,forecast
2026-04-20T07:00:00,busan,159,13.6,2.1,41.9,2.6,forecast
2026-04-20T08:00:00,busan,159,15.2,2.1,60.2,37.0,forecast
2026-04-20T09:00:00,busan,159,18.0,3.0,42.2,160.2,forecast
2026-04-20T10:00:00,busan,159,20.4,3.6,41.3,373.0,forecast
2026-04-20T11:00:00,busan,159,22.3,4.2,48.7,661.5,forecast
2026-04-20T12:00:00,busan,159,21.7,4.5,36.7,745.9,forecast
2026-04-20T13:00:00,busan,159,20.6,4.0,44.7,657.9,forecast
2026-04-20T14:00:00,busan,159,19.2,5.2,50.5,443.8,forecast
2026-04-20T15:00:00,busan,159,19.1,4.5,37.4,229.8,forecast
2026-04-20T16:00:00,busan,159,19.2,4.6,49.8,106.1,forecast
2026-04-20T17:00:00,busan,159,18.4,4.4,51.5,21.8,forecast
2026-04-20T18:00:00,busan,159,16.7,4.1,48.3,0.0,forecast
